Entity,Code,Date,Stay at home requirements (OxBSG)
New Zealand,NZL,"Feb 2, 2020",0
New Zealand,NZL,"Feb 3, 2020",0
New Zealand,NZL,"Feb 4, 2020",0
New Zealand,NZL,"Feb 5, 2020",0
New Zealand,NZL,"Feb 6, 2020",0
New Zealand,NZL,"Feb 7, 2020",0
New Zealand,NZL,"Feb 8, 2020",0
New Zealand,NZL,"Feb 9, 2020",0
New Zealand,NZL,"Feb 10, 2020",0
New Zealand,NZL,"Feb 11, 2020",0
New Zealand,NZL,"Feb 12, 2020",0
New Zealand,NZL,"Feb 13, 2020",0
New Zealand,NZL,"Feb 14, 2020",0
New Zealand,NZL,"Feb 15, 2020",0
New Zealand,NZL,"Feb 16, 2020",0
New Zealand,NZL,"Feb 17, 2020",0
New Zealand,NZL,"Feb 18, 2020",0
New Zealand,NZL,"Feb 19, 2020",0
New Zealand,NZL,"Feb 20, 2020",0
New Zealand,NZL,"Feb 21, 2020",0
New Zealand,NZL,"Feb 22, 2020",0
New Zealand,NZL,"Feb 23, 2020",0
New Zealand,NZL,"Feb 24, 2020",0
New Zealand,NZL,"Feb 25, 2020",0
New Zealand,NZL,"Feb 26, 2020",0
New Zealand,NZL,"Feb 27, 2020",0
New Zealand,NZL,"Feb 28, 2020",0
New Zealand,NZL,"Feb 29, 2020",0
New Zealand,NZL,"Mar 1, 2020",0
New Zealand,NZL,"Mar 2, 2020",0
New Zealand,NZL,"Mar 3, 2020",0
New Zealand,NZL,"Mar 4, 2020",0
New Zealand,NZL,"Mar 5, 2020",0
New Zealand,NZL,"Mar 6, 2020",0
New Zealand,NZL,"Mar 7, 2020",0
New Zealand,NZL,"Mar 8, 2020",0
New Zealand,NZL,"Mar 9, 2020",0
New Zealand,NZL,"Mar 10, 2020",0
New Zealand,NZL,"Mar 11, 2020",0
New Zealand,NZL,"Mar 12, 2020",0
New Zealand,NZL,"Mar 13, 2020",0
New Zealand,NZL,"Mar 14, 2020",0
New Zealand,NZL,"Mar 15, 2020",0
New Zealand,NZL,"Mar 16, 2020",0
New Zealand,NZL,"Mar 17, 2020",0
New Zealand,NZL,"Mar 18, 2020",0
New Zealand,NZL,"Mar 19, 2020",0
New Zealand,NZL,"Mar 20, 2020",0
New Zealand,NZL,"Mar 21, 2020",1
New Zealand,NZL,"Mar 22, 2020",1
New Zealand,NZL,"Mar 23, 2020",2
New Zealand,NZL,"Mar 24, 2020",2
New Zealand,NZL,"Mar 25, 2020",2
New Zealand,NZL,"Mar 26, 2020",2
New Zealand,NZL,"Mar 27, 2020",2
New Zealand,NZL,"Mar 28, 2020",2
New Zealand,NZL,"Mar 29, 2020",2
New Zealand,NZL,"Mar 30, 2020",2
New Zealand,NZL,"Mar 31, 2020",2
New Zealand,NZL,"Apr 1, 2020",2
New Zealand,NZL,"Apr 2, 2020",2
New Zealand,NZL,"Apr 3, 2020",2
New Zealand,NZL,"Apr 4, 2020",2
New Zealand,NZL,"Apr 5, 2020",2
New Zealand,NZL,"Apr 6, 2020",2
New Zealand,NZL,"Apr 7, 2020",2
New Zealand,NZL,"Apr 8, 2020",2
New Zealand,NZL,"Apr 9, 2020",2
New Zealand,NZL,"Apr 10, 2020",2
New Zealand,NZL,"Apr 11, 2020",2
New Zealand,NZL,"Apr 12, 2020",2
New Zealand,NZL,"Apr 13, 2020",2
New Zealand,NZL,"Apr 14, 2020",2
New Zealand,NZL,"Apr 15, 2020",2
New Zealand,NZL,"Apr 16, 2020",2
New Zealand,NZL,"Apr 17, 2020",2
New Zealand,NZL,"Apr 18, 2020",2
New Zealand,NZL,"Apr 19, 2020",2
New Zealand,NZL,"Apr 20, 2020",2
New Zealand,NZL,"Apr 21, 2020",2
New Zealand,NZL,"Apr 22, 2020",2
New Zealand,NZL,"Apr 23, 2020",2
New Zealand,NZL,"Apr 24, 2020",2
New Zealand,NZL,"Apr 25, 2020",2
New Zealand,NZL,"Apr 26, 2020",2
New Zealand,NZL,"Apr 27, 2020",2
New Zealand,NZL,"Apr 28, 2020",2
New Zealand,NZL,"Apr 29, 2020",2
New Zealand,NZL,"Apr 30, 2020",2
New Zealand,NZL,"May 1, 2020",2
New Zealand,NZL,"May 2, 2020",2
New Zealand,NZL,"May 3, 2020",2
New Zealand,NZL,"May 4, 2020",2
New Zealand,NZL,"May 5, 2020",2
New Zealand,NZL,"May 6, 2020",2
New Zealand,NZL,"May 7, 2020",2
New Zealand,NZL,"May 8, 2020",2
New Zealand,NZL,"May 9, 2020",2
New Zealand,NZL,"May 10, 2020",2
New Zealand,NZL,"May 11, 2020",2
New Zealand,NZL,"May 12, 2020",2
New Zealand,NZL,"May 13, 2020",2
New Zealand,NZL,"May 14, 2020",0
New Zealand,NZL,"May 15, 2020",0
New Zealand,NZL,"May 16, 2020",0
New Zealand,NZL,"May 17, 2020",0
Nicaragua,NIC,"Jan 1, 2020",0
Nicaragua,NIC,"Jan 2, 2020",0
Nicaragua,NIC,"Jan 3, 2020",0
Nicaragua,NIC,"Jan 4, 2020",0
Nicaragua,NIC,"Jan 5, 2020",0
Nicaragua,NIC,"Jan 6, 2020",0
Nicaragua,NIC,"Jan 7, 2020",0
Nicaragua,NIC,"Jan 8, 2020",0
Nicaragua,NIC,"Jan 9, 2020",0
Nicaragua,NIC,"Jan 10, 2020",0
Nicaragua,NIC,"Jan 11, 2020",0
Nicaragua,NIC,"Jan 12, 2020",0
Nicaragua,NIC,"Jan 13, 2020",0
Nicaragua,NIC,"Jan 14, 2020",0
Nicaragua,NIC,"Jan 15, 2020",0
Nicaragua,NIC,"Jan 16, 2020",0
Nicaragua,NIC,"Jan 17, 2020",0
Nicaragua,NIC,"Jan 18, 2020",0
Nicaragua,NIC,"Jan 19, 2020",0
Nicaragua,NIC,"Jan 20, 2020",0
Nicaragua,NIC,"Jan 21, 2020",0
Nicaragua,NIC,"Jan 22, 2020",0
Nicaragua,NIC,"Jan 23, 2020",0
Nicaragua,NIC,"Jan 24, 2020",0
Nicaragua,NIC,"Jan 25, 2020",0
Nicaragua,NIC,"Jan 26, 2020",0
Nicaragua,NIC,"Jan 27, 2020",0
Nicaragua,NIC,"Jan 28, 2020",0
Nicaragua,NIC,"Jan 29, 2020",0
Nicaragua,NIC,"Jan 30, 2020",0
Nicaragua,NIC,"Jan 31, 2020",0
Nicaragua,NIC,"Feb 1, 2020",0
Nicaragua,NIC,"Feb 2, 2020",0
Nicaragua,NIC,"Feb 3, 2020",0
Nicaragua,NIC,"Feb 4, 2020",0
Nicaragua,NIC,"Feb 5, 2020",0
Nicaragua,NIC,"Feb 6, 2020",0
Nicaragua,NIC,"Feb 7, 2020",0
Nicaragua,NIC,"Feb 8, 2020",0
Nicaragua,NIC,"Feb 9, 2020",0
Nicaragua,NIC,"Feb 10, 2020",0
Nicaragua,NIC,"Feb 11, 2020",0
Nicaragua,NIC,"Feb 12, 2020",0
Nicaragua,NIC,"Feb 13, 2020",0
Nicaragua,NIC,"Feb 14, 2020",0
Nicaragua,NIC,"Feb 15, 2020",0
Nicaragua,NIC,"Feb 16, 2020",0
Nicaragua,NIC,"Feb 17, 2020",0
Nicaragua,NIC,"Feb 18, 2020",0
Nicaragua,NIC,"Feb 19, 2020",0
Nicaragua,NIC,"Feb 20, 2020",0
Nicaragua,NIC,"Feb 21, 2020",0
Nicaragua,NIC,"Feb 22, 2020",0
Nicaragua,NIC,"Feb 23, 2020",0
Nicaragua,NIC,"Feb 24, 2020",0
Nicaragua,NIC,"Feb 25, 2020",0
Nicaragua,NIC,"Feb 26, 2020",0
Nicaragua,NIC,"Feb 27, 2020",0
Nicaragua,NIC,"Feb 28, 2020",0
Nicaragua,NIC,"Feb 29, 2020",0
Nicaragua,NIC,"Mar 1, 2020",0
Nicaragua,NIC,"Mar 2, 2020",0
Nicaragua,NIC,"Mar 3, 2020",0
Nicaragua,NIC,"Mar 4, 2020",0
Nicaragua,NIC,"Mar 5, 2020",0
Nicaragua,NIC,"Mar 6, 2020",0
Nicaragua,NIC,"Mar 7, 2020",0
Nicaragua,NIC,"Mar 8, 2020",0
Nicaragua,NIC,"Mar 9, 2020",0
Nicaragua,NIC,"Mar 10, 2020",0
Nicaragua,NIC,"Mar 11, 2020",0
Nicaragua,NIC,"Mar 12, 2020",0
Nicaragua,NIC,"Mar 13, 2020",0
Nicaragua,NIC,"Mar 14, 2020",0
Nicaragua,NIC,"Mar 15, 2020",0
Nicaragua,NIC,"Mar 16, 2020",0
Nicaragua,NIC,"Mar 17, 2020",0
Nicaragua,NIC,"Mar 18, 2020",0
Nicaragua,NIC,"Mar 19, 2020",0
Nicaragua,NIC,"Mar 20, 2020",0
Nicaragua,NIC,"Mar 21, 2020",0
Nicaragua,NIC,"Mar 22, 2020",0
Nicaragua,NIC,"Mar 23, 2020",0
Nicaragua,NIC,"Mar 24, 2020",0
Nicaragua,NIC,"Mar 25, 2020",0
Nicaragua,NIC,"Mar 26, 2020",0
Nicaragua,NIC,"Mar 27, 2020",0
Nicaragua,NIC,"Mar 28, 2020",0
Nicaragua,NIC,"Mar 29, 2020",0
Nicaragua,NIC,"Mar 30, 2020",0
Nicaragua,NIC,"Mar 31, 2020",0
Nicaragua,NIC,"Apr 1, 2020",0
Nicaragua,NIC,"Apr 2, 2020",0
Nicaragua,NIC,"Apr 3, 2020",0
Nicaragua,NIC,"Apr 4, 2020",0
Nicaragua,NIC,"Apr 5, 2020",0
Nicaragua,NIC,"Apr 6, 2020",0
Nicaragua,NIC,"Apr 7, 2020",0
Nicaragua,NIC,"Apr 8, 2020",0
Nicaragua,NIC,"Apr 9, 2020",0
Nicaragua,NIC,"Apr 10, 2020",0
Nicaragua,NIC,"Apr 11, 2020",0
Nicaragua,NIC,"Apr 12, 2020",0
Nicaragua,NIC,"Apr 13, 2020",0
Nicaragua,NIC,"Apr 14, 2020",0
Nicaragua,NIC,"Apr 15, 2020",0
Nicaragua,NIC,"Apr 16, 2020",0
Nicaragua,NIC,"Apr 17, 2020",0
Nicaragua,NIC,"Apr 18, 2020",0
Nicaragua,NIC,"Apr 19, 2020",0
Nicaragua,NIC,"Apr 20, 2020",0
Nicaragua,NIC,"Apr 21, 2020",0
Nicaragua,NIC,"Apr 22, 2020",0
Nicaragua,NIC,"Apr 23, 2020",0
Nicaragua,NIC,"Apr 24, 2020",0
Nicaragua,NIC,"Apr 25, 2020",0
Nicaragua,NIC,"Apr 26, 2020",0
Nicaragua,NIC,"Apr 27, 2020",0
Nicaragua,NIC,"Apr 28, 2020",0
Nicaragua,NIC,"Apr 29, 2020",0
Nicaragua,NIC,"Apr 30, 2020",0
Nicaragua,NIC,"May 1, 2020",0
Nicaragua,NIC,"May 2, 2020",0
Nicaragua,NIC,"May 3, 2020",0
Nicaragua,NIC,"May 4, 2020",0
Nicaragua,NIC,"May 5, 2020",0
Nicaragua,NIC,"May 6, 2020",0
Nicaragua,NIC,"May 7, 2020",0
Nicaragua,NIC,"May 8, 2020",0
Nicaragua,NIC,"May 9, 2020",0
Nicaragua,NIC,"May 10, 2020",0
Nicaragua,NIC,"May 11, 2020",0
Nicaragua,NIC,"May 12, 2020",0
Nicaragua,NIC,"May 13, 2020",0
Nicaragua,NIC,"May 14, 2020",0
Nicaragua,NIC,"May 15, 2020",0
Niger,NER,"Jan 1, 2020",0
Niger,NER,"Jan 2, 2020",0
Niger,NER,"Jan 3, 2020",0
Niger,NER,"Jan 4, 2020",0
Niger,NER,"Jan 5, 2020",0
Niger,NER,"Jan 6, 2020",0
Niger,NER,"Jan 7, 2020",0
Niger,NER,"Jan 8, 2020",0
Niger,NER,"Jan 9, 2020",0
Niger,NER,"Jan 10, 2020",0
Niger,NER,"Jan 11, 2020",0
Niger,NER,"Jan 12, 2020",0
Niger,NER,"Jan 13, 2020",0
Niger,NER,"Jan 14, 2020",0
Niger,NER,"Jan 15, 2020",0
Niger,NER,"Jan 16, 2020",0
Niger,NER,"Jan 17, 2020",0
Niger,NER,"Jan 18, 2020",0
Niger,NER,"Jan 19, 2020",0
Niger,NER,"Jan 20, 2020",0
Niger,NER,"Jan 21, 2020",0
Niger,NER,"Jan 22, 2020",0
Niger,NER,"Jan 23, 2020",0
Niger,NER,"Jan 24, 2020",0
Niger,NER,"Jan 25, 2020",0
Niger,NER,"Jan 26, 2020",0
Niger,NER,"Jan 27, 2020",0
Niger,NER,"Jan 28, 2020",0
Niger,NER,"Jan 29, 2020",0
Niger,NER,"Jan 30, 2020",0
Niger,NER,"Jan 31, 2020",0
Niger,NER,"Feb 1, 2020",0
Niger,NER,"Feb 2, 2020",0
Niger,NER,"Feb 3, 2020",0
Niger,NER,"Feb 4, 2020",0
Niger,NER,"Feb 5, 2020",0
Niger,NER,"Feb 6, 2020",0
Niger,NER,"Feb 7, 2020",0
Niger,NER,"Feb 8, 2020",0
Niger,NER,"Feb 9, 2020",0
Niger,NER,"Feb 10, 2020",0
Niger,NER,"Feb 11, 2020",0
Niger,NER,"Feb 12, 2020",0
Niger,NER,"Feb 13, 2020",0
Niger,NER,"Feb 14, 2020",0
Niger,NER,"Feb 15, 2020",0
Niger,NER,"Feb 16, 2020",0
Niger,NER,"Feb 17, 2020",0
Niger,NER,"Feb 18, 2020",0
Niger,NER,"Feb 19, 2020",0
Niger,NER,"Feb 20, 2020",0
Niger,NER,"Feb 21, 2020",0
Niger,NER,"Feb 22, 2020",0
Niger,NER,"Feb 23, 2020",0
Niger,NER,"Feb 24, 2020",0
Niger,NER,"Feb 25, 2020",0
Niger,NER,"Feb 26, 2020",0
Niger,NER,"Feb 27, 2020",0
Niger,NER,"Feb 28, 2020",0
Niger,NER,"Feb 29, 2020",0
Niger,NER,"Mar 1, 2020",0
Niger,NER,"Mar 2, 2020",0
Niger,NER,"Mar 3, 2020",0
Niger,NER,"Mar 4, 2020",0
Niger,NER,"Mar 5, 2020",0
Niger,NER,"Mar 6, 2020",0
Niger,NER,"Mar 7, 2020",0
Niger,NER,"Mar 8, 2020",0
Niger,NER,"Mar 9, 2020",0
Niger,NER,"Mar 10, 2020",0
Niger,NER,"Mar 11, 2020",0
Niger,NER,"Mar 12, 2020",0
Niger,NER,"Mar 13, 2020",0
Niger,NER,"Mar 14, 2020",0
Niger,NER,"Mar 15, 2020",0
Niger,NER,"Mar 16, 2020",0
Niger,NER,"Mar 17, 2020",0
Niger,NER,"Mar 18, 2020",0
Niger,NER,"Mar 19, 2020",0
Niger,NER,"Mar 20, 2020",0
Niger,NER,"Mar 21, 2020",0
Niger,NER,"Mar 22, 2020",0
Niger,NER,"Mar 23, 2020",0
Niger,NER,"Mar 24, 2020",0
Niger,NER,"Mar 25, 2020",0
Niger,NER,"Mar 26, 2020",0
Niger,NER,"Mar 27, 2020",0
Niger,NER,"Mar 28, 2020",0
Niger,NER,"Mar 29, 2020",0
Niger,NER,"Mar 30, 2020",0
Niger,NER,"Mar 31, 2020",0
Niger,NER,"Apr 1, 2020",0
Niger,NER,"Apr 2, 2020",0
Niger,NER,"Apr 3, 2020",0
Niger,NER,"Apr 4, 2020",0
Niger,NER,"Apr 5, 2020",0
Niger,NER,"Apr 6, 2020",0
Niger,NER,"Apr 7, 2020",0
Niger,NER,"Apr 8, 2020",0
Niger,NER,"Apr 9, 2020",0
Niger,NER,"Apr 10, 2020",0
Niger,NER,"Apr 11, 2020",0
Niger,NER,"Apr 12, 2020",0
Niger,NER,"Apr 13, 2020",0
Niger,NER,"Apr 14, 2020",0
Niger,NER,"Apr 15, 2020",0
Niger,NER,"Apr 16, 2020",0
Niger,NER,"Apr 17, 2020",0
Niger,NER,"Apr 18, 2020",0
Niger,NER,"Apr 19, 2020",0
Niger,NER,"Apr 20, 2020",0
Niger,NER,"Apr 21, 2020",0
Niger,NER,"Apr 22, 2020",0
Niger,NER,"Apr 23, 2020",0
Niger,NER,"Apr 24, 2020",0
Niger,NER,"Apr 25, 2020",0
Niger,NER,"Apr 26, 2020",0
Niger,NER,"Apr 27, 2020",0
Niger,NER,"Apr 28, 2020",0
Niger,NER,"Apr 29, 2020",0
Niger,NER,"Apr 30, 2020",0
Niger,NER,"May 1, 2020",0
Niger,NER,"May 2, 2020",0
Niger,NER,"May 3, 2020",0
Niger,NER,"May 4, 2020",0
Niger,NER,"May 5, 2020",0
Niger,NER,"May 6, 2020",0
Niger,NER,"May 7, 2020",1
Niger,NER,"May 8, 2020",1
Niger,NER,"May 9, 2020",1
Niger,NER,"May 10, 2020",1
Niger,NER,"May 11, 2020",1
Niger,NER,"May 12, 2020",1
Niger,NER,"May 13, 2020",0
Niger,NER,"May 14, 2020",0
Niger,NER,"May 15, 2020",0
Niger,NER,"May 16, 2020",0
Niger,NER,"May 17, 2020",0
Niger,NER,"May 18, 2020",0
Nigeria,NGA,"Jan 1, 2020",0
Nigeria,NGA,"Jan 2, 2020",0
Nigeria,NGA,"Jan 3, 2020",0
Nigeria,NGA,"Jan 4, 2020",0
Nigeria,NGA,"Jan 5, 2020",0
Nigeria,NGA,"Jan 6, 2020",0
Nigeria,NGA,"Jan 7, 2020",0
Nigeria,NGA,"Jan 8, 2020",0
Nigeria,NGA,"Jan 9, 2020",0
Nigeria,NGA,"Jan 10, 2020",0
Nigeria,NGA,"Jan 11, 2020",0
Nigeria,NGA,"Jan 12, 2020",0
Nigeria,NGA,"Jan 13, 2020",0
Nigeria,NGA,"Jan 14, 2020",0
Nigeria,NGA,"Jan 15, 2020",0
Nigeria,NGA,"Jan 16, 2020",0
Nigeria,NGA,"Jan 17, 2020",0
Nigeria,NGA,"Jan 18, 2020",0
Nigeria,NGA,"Jan 19, 2020",0
Nigeria,NGA,"Jan 20, 2020",0
Nigeria,NGA,"Jan 21, 2020",0
Nigeria,NGA,"Jan 22, 2020",0
Nigeria,NGA,"Jan 23, 2020",0
Nigeria,NGA,"Jan 24, 2020",0
Nigeria,NGA,"Jan 25, 2020",0
Nigeria,NGA,"Jan 26, 2020",0
Nigeria,NGA,"Jan 27, 2020",0
Nigeria,NGA,"Jan 28, 2020",0
Nigeria,NGA,"Jan 29, 2020",0
Nigeria,NGA,"Jan 30, 2020",0
Nigeria,NGA,"Jan 31, 2020",0
Nigeria,NGA,"Feb 1, 2020",0
Nigeria,NGA,"Feb 2, 2020",0
Nigeria,NGA,"Feb 3, 2020",0
Nigeria,NGA,"Feb 4, 2020",0
Nigeria,NGA,"Feb 5, 2020",0
Nigeria,NGA,"Feb 6, 2020",0
Nigeria,NGA,"Feb 7, 2020",0
Nigeria,NGA,"Feb 8, 2020",0
Nigeria,NGA,"Feb 9, 2020",0
Nigeria,NGA,"Feb 10, 2020",0
Nigeria,NGA,"Feb 11, 2020",0
Nigeria,NGA,"Feb 12, 2020",0
Nigeria,NGA,"Feb 13, 2020",0
Nigeria,NGA,"Feb 14, 2020",0
Nigeria,NGA,"Feb 15, 2020",0
Nigeria,NGA,"Feb 16, 2020",0
Nigeria,NGA,"Feb 17, 2020",0
Nigeria,NGA,"Feb 18, 2020",0
Nigeria,NGA,"Feb 19, 2020",0
Nigeria,NGA,"Feb 20, 2020",0
Nigeria,NGA,"Feb 21, 2020",0
Nigeria,NGA,"Feb 22, 2020",0
Nigeria,NGA,"Feb 23, 2020",0
Nigeria,NGA,"Feb 24, 2020",0
Nigeria,NGA,"Feb 25, 2020",0
Nigeria,NGA,"Feb 26, 2020",0
Nigeria,NGA,"Feb 27, 2020",0
Nigeria,NGA,"Feb 28, 2020",0
Nigeria,NGA,"Feb 29, 2020",0
Nigeria,NGA,"Mar 1, 2020",0
Nigeria,NGA,"Mar 2, 2020",0
Nigeria,NGA,"Mar 3, 2020",0
Nigeria,NGA,"Mar 4, 2020",0
Nigeria,NGA,"Mar 5, 2020",0
Nigeria,NGA,"Mar 6, 2020",0
Nigeria,NGA,"Mar 7, 2020",0
Nigeria,NGA,"Mar 8, 2020",0
Nigeria,NGA,"Mar 9, 2020",0
Nigeria,NGA,"Mar 10, 2020",0
Nigeria,NGA,"Mar 11, 2020",0
Nigeria,NGA,"Mar 12, 2020",0
Nigeria,NGA,"Mar 13, 2020",0
Nigeria,NGA,"Mar 14, 2020",0
Nigeria,NGA,"Mar 15, 2020",0
Nigeria,NGA,"Mar 16, 2020",0
Nigeria,NGA,"Mar 17, 2020",0
Nigeria,NGA,"Mar 18, 2020",0
Nigeria,NGA,"Mar 19, 2020",0
Nigeria,NGA,"Mar 20, 2020",0
Nigeria,NGA,"Mar 21, 2020",0
Nigeria,NGA,"Mar 22, 2020",0
Nigeria,NGA,"Mar 23, 2020",1
Nigeria,NGA,"Mar 24, 2020",1
Nigeria,NGA,"Mar 25, 2020",1
Nigeria,NGA,"Mar 26, 2020",1
Nigeria,NGA,"Mar 27, 2020",1
Nigeria,NGA,"Mar 28, 2020",1
Nigeria,NGA,"Mar 29, 2020",2
Nigeria,NGA,"Mar 30, 2020",2
Nigeria,NGA,"Mar 31, 2020",2
Nigeria,NGA,"Apr 1, 2020",2
Nigeria,NGA,"Apr 2, 2020",2
Nigeria,NGA,"Apr 3, 2020",2
Nigeria,NGA,"Apr 4, 2020",2
Nigeria,NGA,"Apr 5, 2020",2
Nigeria,NGA,"Apr 6, 2020",2
Nigeria,NGA,"Apr 7, 2020",2
Nigeria,NGA,"Apr 8, 2020",2
Nigeria,NGA,"Apr 9, 2020",2
Nigeria,NGA,"Apr 10, 2020",2
Nigeria,NGA,"Apr 11, 2020",2
Nigeria,NGA,"Apr 12, 2020",2
Nigeria,NGA,"Apr 13, 2020",2
Nigeria,NGA,"Apr 14, 2020",2
Nigeria,NGA,"Apr 15, 2020",2
Nigeria,NGA,"Apr 16, 2020",2
Nigeria,NGA,"Apr 17, 2020",2
Nigeria,NGA,"Apr 18, 2020",2
Nigeria,NGA,"Apr 19, 2020",2
Nigeria,NGA,"Apr 20, 2020",2
Nigeria,NGA,"Apr 21, 2020",2
Nigeria,NGA,"Apr 22, 2020",2
Nigeria,NGA,"Apr 23, 2020",2
Nigeria,NGA,"Apr 24, 2020",2
Nigeria,NGA,"Apr 25, 2020",2
Nigeria,NGA,"Apr 26, 2020",2
Nigeria,NGA,"Apr 27, 2020",2
Nigeria,NGA,"Apr 28, 2020",2
Nigeria,NGA,"Apr 29, 2020",2
Nigeria,NGA,"Apr 30, 2020",2
Nigeria,NGA,"May 1, 2020",2
Nigeria,NGA,"May 2, 2020",2
Nigeria,NGA,"May 3, 2020",2
Nigeria,NGA,"May 4, 2020",1
Nigeria,NGA,"May 5, 2020",1
Nigeria,NGA,"May 6, 2020",1
Nigeria,NGA,"May 7, 2020",1
Nigeria,NGA,"May 8, 2020",1
Nigeria,NGA,"May 9, 2020",1
Nigeria,NGA,"May 10, 2020",1
Nigeria,NGA,"May 11, 2020",1
Nigeria,NGA,"May 12, 2020",1
Nigeria,NGA,"May 13, 2020",1
Nigeria,NGA,"May 14, 2020",1
Nigeria,NGA,"May 15, 2020",1
Norway,NOR,"Jan 1, 2020",0
Norway,NOR,"Jan 2, 2020",0
Norway,NOR,"Jan 3, 2020",0
Norway,NOR,"Jan 4, 2020",0
Norway,NOR,"Jan 5, 2020",0
Norway,NOR,"Jan 6, 2020",0
Norway,NOR,"Jan 7, 2020",0
Norway,NOR,"Jan 8, 2020",0
Norway,NOR,"Jan 9, 2020",0
Norway,NOR,"Jan 10, 2020",0
Norway,NOR,"Jan 11, 2020",0
Norway,NOR,"Jan 12, 2020",0
Norway,NOR,"Jan 13, 2020",0
Norway,NOR,"Jan 14, 2020",0
Norway,NOR,"Jan 15, 2020",0
Norway,NOR,"Jan 16, 2020",0
Norway,NOR,"Jan 17, 2020",0
Norway,NOR,"Jan 18, 2020",0
Norway,NOR,"Jan 19, 2020",0
Norway,NOR,"Jan 20, 2020",0
Norway,NOR,"Jan 21, 2020",0
Norway,NOR,"Jan 22, 2020",0
Norway,NOR,"Jan 23, 2020",0
Norway,NOR,"Jan 24, 2020",0
Norway,NOR,"Jan 25, 2020",0
Norway,NOR,"Jan 26, 2020",0
Norway,NOR,"Jan 27, 2020",0
Norway,NOR,"Jan 28, 2020",0
Norway,NOR,"Jan 29, 2020",0
Norway,NOR,"Jan 30, 2020",0
Norway,NOR,"Jan 31, 2020",0
Norway,NOR,"Feb 1, 2020",0
Norway,NOR,"Feb 2, 2020",0
Norway,NOR,"Feb 3, 2020",0
Norway,NOR,"Feb 4, 2020",0
Norway,NOR,"Feb 5, 2020",0
Norway,NOR,"Feb 6, 2020",0
Norway,NOR,"Feb 7, 2020",0
Norway,NOR,"Feb 8, 2020",0
Norway,NOR,"Feb 9, 2020",0
Norway,NOR,"Feb 10, 2020",0
Norway,NOR,"Feb 11, 2020",0
Norway,NOR,"Feb 12, 2020",0
Norway,NOR,"Feb 13, 2020",0
Norway,NOR,"Feb 14, 2020",0
Norway,NOR,"Feb 15, 2020",0
Norway,NOR,"Feb 16, 2020",0
Norway,NOR,"Feb 17, 2020",0
Norway,NOR,"Feb 18, 2020",0
Norway,NOR,"Feb 19, 2020",0
Norway,NOR,"Feb 20, 2020",0
Norway,NOR,"Feb 21, 2020",0
Norway,NOR,"Feb 22, 2020",0
Norway,NOR,"Feb 23, 2020",0
Norway,NOR,"Feb 24, 2020",0
Norway,NOR,"Feb 25, 2020",0
Norway,NOR,"Feb 26, 2020",0
Norway,NOR,"Feb 27, 2020",0
Norway,NOR,"Feb 28, 2020",0
Norway,NOR,"Feb 29, 2020",0
Norway,NOR,"Mar 1, 2020",0
Norway,NOR,"Mar 2, 2020",0
Norway,NOR,"Mar 3, 2020",0
Norway,NOR,"Mar 4, 2020",0
Norway,NOR,"Mar 5, 2020",0
Norway,NOR,"Mar 6, 2020",0
Norway,NOR,"Mar 7, 2020",0
Norway,NOR,"Mar 8, 2020",0
Norway,NOR,"Mar 9, 2020",0
Norway,NOR,"Mar 10, 2020",0
Norway,NOR,"Mar 11, 2020",0
Norway,NOR,"Mar 12, 2020",0
Norway,NOR,"Mar 13, 2020",0
Norway,NOR,"Mar 14, 2020",0
Norway,NOR,"Mar 15, 2020",0
Norway,NOR,"Mar 16, 2020",0
Norway,NOR,"Mar 17, 2020",0
Norway,NOR,"Mar 18, 2020",0
Norway,NOR,"Mar 19, 2020",0
Norway,NOR,"Mar 20, 2020",0
Norway,NOR,"Mar 21, 2020",0
Norway,NOR,"Mar 22, 2020",0
Norway,NOR,"Mar 23, 2020",0
Norway,NOR,"Mar 24, 2020",0
Norway,NOR,"Mar 25, 2020",0
Norway,NOR,"Mar 26, 2020",0
Norway,NOR,"Mar 27, 2020",0
Norway,NOR,"Mar 28, 2020",0
Norway,NOR,"Mar 29, 2020",0
Norway,NOR,"Mar 30, 2020",0
Norway,NOR,"Mar 31, 2020",0
Norway,NOR,"Apr 1, 2020",0
Norway,NOR,"Apr 2, 2020",0
Norway,NOR,"Apr 3, 2020",0
Norway,NOR,"Apr 4, 2020",0
Norway,NOR,"Apr 5, 2020",0
Norway,NOR,"Apr 6, 2020",0
Norway,NOR,"Apr 7, 2020",0
Norway,NOR,"Apr 8, 2020",0
Norway,NOR,"Apr 9, 2020",0
Norway,NOR,"Apr 10, 2020",0
Norway,NOR,"Apr 11, 2020",0
Norway,NOR,"Apr 12, 2020",0
Norway,NOR,"Apr 13, 2020",0
Norway,NOR,"Apr 14, 2020",0
Norway,NOR,"Apr 15, 2020",0
Norway,NOR,"Apr 16, 2020",0
Norway,NOR,"Apr 17, 2020",0
Norway,NOR,"Apr 18, 2020",0
Norway,NOR,"Apr 19, 2020",0
Norway,NOR,"Apr 20, 2020",0
Norway,NOR,"Apr 21, 2020",0
Norway,NOR,"Apr 22, 2020",0
Norway,NOR,"Apr 23, 2020",0
Norway,NOR,"Apr 24, 2020",0
Norway,NOR,"Apr 25, 2020",0
Norway,NOR,"Apr 26, 2020",0
Norway,NOR,"Apr 27, 2020",0
