measure_name,location_id,location_name,cause_id,metric_name,val,upper,lower
DALYs (Disability-Adjusted Life Years),144,Jordan,509,Percent,0.014875972,0.01713503,0.012851236
DALYs (Disability-Adjusted Life Years),144,Jordan,509,Rate,287.3718162,328.1819098,246.6066341
DALYs (Disability-Adjusted Life Years),210,Liberia,509,Number,15738.20576,18024.19799,13633.54942
DALYs (Disability-Adjusted Life Years),210,Liberia,509,Percent,0.007307766,0.008661865,0.00608177
DALYs (Disability-Adjusted Life Years),210,Liberia,509,Rate,333.2502944,381.6552776,288.6850272
DALYs (Disability-Adjusted Life Years),62,Russian Federation,509,Number,1137732.329,1230104.306,1044689.096
DALYs (Disability-Adjusted Life Years),62,Russian Federation,509,Percent,0.018607993,0.020418222,0.016791608
DALYs (Disability-Adjusted Life Years),62,Russian Federation,509,Rate,778.2566255,841.4429314,714.611152
DALYs (Disability-Adjusted Life Years),92,Spain,509,Number,422370.2519,456795.3132,388316.2844
DALYs (Disability-Adjusted Life Years),92,Spain,509,Percent,0.036244838,0.0409754,0.031360665
DALYs (Disability-Adjusted Life Years),92,Spain,509,Rate,910.4923919,984.7015867,837.0831539
DALYs (Disability-Adjusted Life Years),79,Finland,509,Number,38661.92468,43157.29021,34403.92936
DALYs (Disability-Adjusted Life Years),79,Finland,509,Percent,0.024152244,0.027515699,0.021203751
DALYs (Disability-Adjusted Life Years),79,Finland,509,Rate,700.6538564,782.1214818,623.4879919
DALYs (Disability-Adjusted Life Years),189,Tanzania,509,Number,162590.2817,181505.1666,142731.2048
DALYs (Disability-Adjusted Life Years),189,Tanzania,509,Percent,0.007192546,0.008407723,0.006079371
DALYs (Disability-Adjusted Life Years),189,Tanzania,509,Rate,301.242978,336.287977,264.4486049
DALYs (Disability-Adjusted Life Years),63,Ukraine,509,Number,357426.7415,389774.6624,326732.3731
DALYs (Disability-Adjusted Life Years),63,Ukraine,509,Percent,0.016884127,0.018472352,0.015264619
DALYs (Disability-Adjusted Life Years),63,Ukraine,509,Rate,799.8077181,872.1921085,731.1234538
DALYs (Disability-Adjusted Life Years),175,Burundi,509,Number,42009.65033,49375.98918,36212.09937
DALYs (Disability-Adjusted Life Years),175,Burundi,509,Percent,0.007603464,0.009049324,0.006411935
DALYs (Disability-Adjusted Life Years),175,Burundi,509,Rate,385.2183214,452.765865,332.0561829
DALYs (Disability-Adjusted Life Years),61,Moldova,509,Number,25670.88951,27740.6721,23523.1615
DALYs (Disability-Adjusted Life Years),61,Moldova,509,Percent,0.017766665,0.019550547,0.015946015
DALYs (Disability-Adjusted Life Years),61,Moldova,509,Rate,689.7401307,745.3522323,632.0337471
DALYs (Disability-Adjusted Life Years),143,Iraq,509,Number,113464.8458,131228.2494,95838.00651
DALYs (Disability-Adjusted Life Years),143,Iraq,509,Percent,0.009679279,0.011048205,0.008360856
DALYs (Disability-Adjusted Life Years),143,Iraq,509,Rate,262.016647,303.036466,221.3121865
DALYs (Disability-Adjusted Life Years),127,El Salvador,509,Number,25972.62471,29387.91329,22848.92759
DALYs (Disability-Adjusted Life Years),127,El Salvador,509,Percent,0.015119627,0.016867175,0.013379474
DALYs (Disability-Adjusted Life Years),127,El Salvador,509,Rate,426.6937949,482.8021959,375.3758324
DALYs (Disability-Adjusted Life Years),208,Guinea,509,Number,63077.0118,71028.70525,54324.15038
DALYs (Disability-Adjusted Life Years),208,Guinea,509,Percent,0.009211235,0.010708333,0.007678144
DALYs (Disability-Adjusted Life Years),208,Guinea,509,Rate,533.6470538,600.9203387,459.5956907
DALYs (Disability-Adjusted Life Years),47,Czech Republic,509,Number,110116.4839,121972.5363,98931.34076
DALYs (Disability-Adjusted Life Years),47,Czech Republic,509,Percent,0.032459638,0.036878651,0.028333058
DALYs (Disability-Adjusted Life Years),47,Czech Republic,509,Rate,1039.547577,1151.473876,933.9549529
DALYs (Disability-Adjusted Life Years),126,Costa Rica,509,Number,24721.94598,27005.16009,22514.31374
DALYs (Disability-Adjusted Life Years),126,Costa Rica,509,Percent,0.024857932,0.027748979,0.021742551
DALYs (Disability-Adjusted Life Years),126,Costa Rica,509,Rate,531.2281963,580.2901801,483.7903249
DALYs (Disability-Adjusted Life Years),161,Bangladesh,509,Number,1764780.335,1955165.086,1598914.966
DALYs (Disability-Adjusted Life Years),161,Bangladesh,509,Percent,0.03848869,0.043242564,0.03397606
DALYs (Disability-Adjusted Life Years),161,Bangladesh,509,Rate,1124.199942,1245.478791,1018.540425
DALYs (Disability-Adjusted Life Years),351,Guam,509,Number,1321.109601,1444.212245,1183.328233
DALYs (Disability-Adjusted Life Years),351,Guam,509,Percent,0.025233097,0.02822705,0.02251589
DALYs (Disability-Adjusted Life Years),351,Guam,509,Rate,787.1396577,860.4863147,705.0471658
DALYs (Disability-Adjusted Life Years),162,Bhutan,509,Number,8740.812008,10365.59232,7358.590038
DALYs (Disability-Adjusted Life Years),162,Bhutan,509,Percent,0.037750844,0.044599883,0.031226455
DALYs (Disability-Adjusted Life Years),162,Bhutan,509,Rate,912.964115,1082.669872,768.5931966
DALYs (Disability-Adjusted Life Years),349,Greenland,509,Number,744.7203284,818.5045052,672.2039175
DALYs (Disability-Adjusted Life Years),349,Greenland,509,Percent,0.040145052,0.044338112,0.035725378
DALYs (Disability-Adjusted Life Years),349,Greenland,509,Rate,1326.179313,1457.572327,1197.043904
DALYs (Disability-Adjusted Life Years),211,Mali,509,Number,116122.5066,138455.6603,98740.25435
DALYs (Disability-Adjusted Life Years),211,Mali,509,Percent,0.008335223,0.010249911,0.006750629
DALYs (Disability-Adjusted Life Years),211,Mali,509,Rate,573.3389546,683.6058389,487.5164676
DALYs (Disability-Adjusted Life Years),48,Hungary,509,Number,148075.2546,161368.1839,135394.4363
DALYs (Disability-Adjusted Life Years),48,Hungary,509,Percent,0.041173199,0.045621815,0.036561506
DALYs (Disability-Adjusted Life Years),48,Hungary,509,Rate,1522.254663,1658.90966,1391.892335
DALYs (Disability-Adjusted Life Years),95,United Kingdom,509,Number,845390.9309,911094.9704,780397.4327
DALYs (Disability-Adjusted Life Years),95,United Kingdom,509,Percent,0.046026392,0.051807302,0.040010521
DALYs (Disability-Adjusted Life Years),95,United Kingdom,509,Rate,1268.679209,1367.281342,1171.143387
DALYs (Disability-Adjusted Life Years),178,Eritrea,509,Number,22835.63796,27364.11978,18329.45454
DALYs (Disability-Adjusted Life Years),178,Eritrea,509,Percent,0.008539175,0.010525091,0.006881065
DALYs (Disability-Adjusted Life Years),178,Eritrea,509,Rate,389.7312813,467.0179779,312.825147
DALYs (Disability-Adjusted Life Years),30,Vanuatu,509,Number,3183.899296,3971.102312,2533.171691
DALYs (Disability-Adjusted Life Years),30,Vanuatu,509,Percent,0.028640224,0.034501564,0.023106279
DALYs (Disability-Adjusted Life Years),30,Vanuatu,509,Rate,1107.182448,1380.927714,880.8957106
DALYs (Disability-Adjusted Life Years),113,Guyana,509,Number,2404.828828,2655.869699,2166.334224
DALYs (Disability-Adjusted Life Years),113,Guyana,509,Percent,0.009320486,0.010285274,0.008355132
DALYs (Disability-Adjusted Life Years),113,Guyana,509,Rate,323.968919,357.7881409,291.8398801
DALYs (Disability-Adjusted Life Years),97,Argentina,509,Number,344832.4261,376596.4238,315152.6802
DALYs (Disability-Adjusted Life Years),97,Argentina,509,Percent,0.029161056,0.032349515,0.025836446
DALYs (Disability-Adjusted Life Years),97,Argentina,509,Rate,779.0022441,850.759491,711.9534782
DALYs (Disability-Adjusted Life Years),193,Botswana,509,Number,17673.27187,19761.5571,15642.43887
DALYs (Disability-Adjusted Life Years),193,Botswana,509,Percent,0.022747621,0.026073796,0.019640151
DALYs (Disability-Adjusted Life Years),193,Botswana,509,Rate,774.5174376,866.0349188,685.5177562
DALYs (Disability-Adjusted Life Years),130,Mexico,509,Number,701112.4756,750465.756,649224.4456
DALYs (Disability-Adjusted Life Years),130,Mexico,509,Percent,0.021969865,0.023980493,0.019789878
DALYs (Disability-Adjusted Life Years),130,Mexico,509,Rate,553.9338128,592.9267729,512.9382019
DALYs (Disability-Adjusted Life Years),212,Mauritania,509,Number,15222.04979,17382.91604,13261.23705
DALYs (Disability-Adjusted Life Years),212,Mauritania,509,Percent,0.012399763,0.014543983,0.010446455
DALYs (Disability-Adjusted Life Years),212,Mauritania,509,Rate,388.9206666,444.1304151,338.8222495
Incidence,105,Antigua and Barbuda,509,Number,123.2767225,140.4088562,107.5928122
Incidence,105,Antigua and Barbuda,509,Percent,0.000278337,0.000319938,0.000238658
Incidence,105,Antigua and Barbuda,509,Rate,138.5795759,157.8383927,120.9487564
Incidence,126,Costa Rica,509,Number,9766.642572,11097.14999,8670.946759
Incidence,126,Costa Rica,509,Percent,0.000402755,0.00046114,0.000348422
Incidence,126,Costa Rica,509,Rate,209.8668091,238.4569151,186.3223635
Incidence,23,Kiribati,509,Number,216.1771962,239.8195809,193.1783225
Incidence,23,Kiribati,509,Percent,0.000309658,0.000349053,0.000272068
Incidence,23,Kiribati,509,Rate,182.8282973,202.8234542,163.3773793
Incidence,45,Bulgaria,509,Number,38344.83803,44277.50057,33424.56007
Incidence,45,Bulgaria,509,Percent,0.001207488,0.001411756,0.001029401
Incidence,45,Bulgaria,509,Rate,543.7179938,627.8413216,473.9499677
Incidence,85,Israel,509,Number,18081.36766,20816.30052,15775.55043
Incidence,85,Israel,509,Percent,0.000396108,0.000464768,0.00033524
Incidence,85,Israel,509,Rate,202.0445585,232.6052059,176.2789287
Incidence,187,Somalia,509,Number,12292.43277,13743.00665,10932.71274
Incidence,187,Somalia,509,Percent,0.000123752,0.0001404,0.000108289
Incidence,187,Somalia,509,Rate,72.82080196,81.41405242,64.76577294
Incidence,44,Bosnia and Herzegovina,509,Number,17139.67878,19876.06915,14799.72809
Incidence,44,Bosnia and Herzegovina,509,Percent,0.001145315,0.001339099,0.000968673
Incidence,44,Bosnia and Herzegovina,509,Rate,504.2209876,584.7210642,435.3835105
Incidence,147,Libya,509,Number,10441.25519,11685.77777,9304.611934
Incidence,147,Libya,509,Percent,0.000281824,0.000319604,0.000247309
Incidence,147,Libya,509,Rate,151.1311137,169.1448563,134.6788617
Incidence,24,Marshall Islands,509,Number,92.90939936,102.690884,83.33645566
Incidence,24,Marshall Islands,509,Percent,0.000290778,0.000328597,0.000258378
Incidence,24,Marshall Islands,509,Rate,164.9943711,182.3649485,147.9941339
Incidence,189,Tanzania,509,Number,37975.44093,42401.3416,33743.26437
Incidence,189,Tanzania,509,Percent,0.000120917,0.000136904,0.000105783
Incidence,189,Tanzania,509,Rate,70.35989358,78.56008539,62.51862866
Incidence,66,Brunei,509,Number,598.4381632,680.5176696,520.3129372
Incidence,66,Brunei,509,Percent,0.000300675,0.000350795,0.000254802
Incidence,66,Brunei,509,Rate,138.3829687,157.3630513,120.3172748
Incidence,127,El Salvador,509,Number,10507.32405,11927.8447,9289.391414
Incidence,127,El Salvador,509,Percent,0.000311452,0.000357465,0.000270123
Incidence,127,El Salvador,509,Rate,172.6205966,195.9577585,152.6116717
Incidence,146,Lebanon,509,Number,12824.90564,14264.47743,11499.02414
Incidence,146,Lebanon,509,Percent,0.000290732,0.000331036,0.000256236
Incidence,146,Lebanon,509,Rate,150.6688969,167.5812002,135.092244
Incidence,67,Japan,509,Number,303097.2149,341625.0284,271289.8169
Incidence,67,Japan,509,Percent,0.000535167,0.000617128,0.000462212
Incidence,67,Japan,509,Rate,236.1245899,266.1392641,211.3453823
Incidence,87,Luxembourg,509,Number,1975.58164,2258.18705,1717.821903
Incidence,87,Luxembourg,509,Percent,0.000674669,0.00078566,0.00057287
Incidence,87,Luxembourg,509,Rate,334.5344114,382.3892977,290.8867585
Incidence,169,Central African Republic,509,Number,5982.521733,6712.929742,5283.900146
Incidence,169,Central African Republic,509,Percent,0.000172711,0.000198744,0.000149448
Incidence,169,Central African Republic,509,Rate,129.42136,145.2224556,114.3079079
Incidence,86,Italy,509,Number,165636.2105,189534.3572,145561.0317
Incidence,86,Italy,509,Percent,0.000580357,0.000680875,0.000498349
Incidence,86,Italy,509,Rate,273.3384467,312.7759723,240.2097112
Incidence,106,The Bahamas,509,Number,526.6571741,600.3579888,457.930275
Incidence,106,The Bahamas,509,Percent,0.000283064,0.00032429,0.000241754
Incidence,106,The Bahamas,509,Rate,140.2771238,159.9076136,121.9714551
Incidence,46,Croatia,509,Number,21932.31367,25077.3559,19025.8393
Incidence,46,Croatia,509,Percent,0.001169279,0.001349153,0.000995427
Incidence,46,Croatia,509,Rate,512.9770815,586.5367894,444.9972614
Incidence,26,Papua New Guinea,509,Number,31296.54416,34391.25084,28447.42911
Incidence,26,Papua New Guinea,509,Percent,0.000577804,0.000645977,0.00051527
Incidence,26,Papua New Guinea,509,Rate,339.164151,372.7018335,308.2879724
Incidence,107,Barbados,509,Number,515.5123685,594.2437773,447.3387951
Incidence,107,Barbados,509,Percent,0.00035543,0.000413066,0.000303958
Incidence,107,Barbados,509,Rate,174.2279675,200.8368602,151.1873115
Incidence,168,Angola,509,Number,26129.95394,29383.14002,23160.61287
Incidence,168,Angola,509,Percent,0.000131625,0.000151455,0.000114497
Incidence,168,Angola,509,Rate,92.65185888,104.1870394,82.12313883
Incidence,47,Czech Republic,509,Number,52401.83655,60373.26864,45352.0722
Incidence,47,Czech Republic,509,Percent,0.001064342,0.00125185,0.000900949
Incidence,47,Czech Republic,509,Rate,494.6961641,569.9499556,428.1433177
Incidence,6,China,509,Number,4381771.81,4803551.619,3959243.587
Incidence,6,China,509,Percent,0.000748491,0.000841882,0.000660473
Incidence,6,China,509,Rate,310.2182402,340.0791723,280.3043224
Incidence,170,Congo,509,Number,5508.531277,6200.910089,4878.472767
Incidence,170,Congo,509,Percent,0.000173861,0.000197928,0.000152251
Incidence,170,Congo,509,Rate,112.1198886,126.2124718,99.29576426
Incidence,128,Guatemala,509,Number,23750.96338,26592.46993,21054.6918
Incidence,128,Guatemala,509,Percent,0.000255858,0.000291156,0.000222004
Incidence,128,Guatemala,509,Rate,140.3372218,157.1268201,124.4057728
Incidence,190,Uganda,509,Number,25951.08349,28884.34917,23177.22931
Incidence,190,Uganda,509,Percent,9.88E-05,0.000112108,8.67E-05
Incidence,190,Uganda,509,Rate,66.40777456,73.91388296,59.30959374
Incidence,148,Morocco,509,Number,66156.18321,73870.84292,58882.67857
Incidence,148,Morocco,509,Percent,0.000345723,0.000391953,0.000302944
Incidence,148,Morocco,509,Rate,186.4136514,208.1518748,165.9185066
Incidence,129,Honduras,509,Number,15884.16382,17829.6245,14141.85005
Incidence,129,Honduras,509,Percent,0.00028663,0.000325651,0.000249985
Incidence,129,Honduras,509,Rate,167.2225896,187.7036786,148.880156
Incidence,7,North Korea,509,Number,150606.9731,165596.8411,135140.1411
Incidence,7,North Korea,509,Percent,0.001276982,0.0014275,0.001121009
Incidence,7,North Korea,509,Rate,585.640079,643.9286645,525.4968031
Incidence,171,Democratic Republic of the Congo,509,Number,91919.46497,102596.3565,81425.9147
Incidence,171,Democratic Republic of the Congo,509,Percent,0.00017335,0.000196393,0.000152499
Incidence,171,Democratic Republic of the Congo,509,Rate,113.6426275,126.8427696,100.6691553
Incidence,68,South Korea,509,Number,152315.7433,168177.2571,136664.0447
Incidence,68,South Korea,509,Percent,0.000660444,0.00074612,0.000575183
Incidence,68,South Korea,509,Rate,289.1847341,319.2992026,259.4686182
Incidence,150,Oman,509,Number,4302.795343,4975.40461,3708.398938
Incidence,150,Oman,509,Percent,0.000189793,0.000222111,0.000161545
Incidence,150,Oman,509,Rate,94.86266878,109.6915195,81.75815769
Incidence,191,Zambia,509,Number,12759.90588,14253.62981,11371.09417
Incidence,191,Zambia,509,Percent,0.000112885,0.000128021,9.94E-05
Incidence,191,Zambia,509,Rate,73.48445775,82.08683254,65.48627373
Incidence,130,Mexico,509,Number,255866.7052,281041.3016,231744.3121
Incidence,130,Mexico,509,Percent,0.00041816,0.000468981,0.000369168
Incidence,130,Mexico,509,Rate,202.1547534,222.0446579,183.096172
Incidence,88,Malta,509,Number,1312.077325,1525.420819,1137.224987
Incidence,88,Malta,509,Percent,0.000634938,0.000748574,0.000532077
Incidence,88,Malta,509,Rate,301.9932915,351.0973366,261.7485344
Incidence,27,Samoa,509,Number,379.86568,421.3451535,338.9405241
Incidence,27,Samoa,509,Percent,0.000328043,0.000373081,0.000286497
Incidence,27,Samoa,509,Rate,190.9655988,211.8181078,170.3917557
Incidence,69,Singapore,509,Number,6831.371536,7883.49964,5893.45027
Incidence,69,Singapore,509,Percent,0.00027549,0.000322097,0.000231454
Incidence,69,Singapore,509,Rate,122.6792662,141.5736131,105.8358706
Incidence,108,Belize,509,Number,478.0586257,540.2415756,425.2931555
Incidence,108,Belize,509,Percent,0.00024148,0.000277972,0.000210524
Incidence,108,Belize,509,Rate,121.0402366,136.7844123,107.680484
Incidence,28,Solomon Islands,509,Number,1137.77049,1258.839194,1023.106814
Incidence,28,Solomon Islands,509,Percent,0.000298093,0.000337351,0.000265041
Incidence,28,Solomon Islands,509,Rate,178.4439291,197.4319195,160.4604807
Incidence,89,Netherlands,509,Number,56041.29286,63485.81027,48927.48894
Incidence,89,Netherlands,509,Percent,0.00068996,0.000799515,0.000587459
Incidence,89,Netherlands,509,Rate,329.0913842,372.8078371,287.3169807
Incidence,91,Portugal,509,Number,31963.1647,36613.1596,28189.19633
Incidence,91,Portugal,509,Percent,0.000636493,0.000743416,0.000545436
Incidence,91,Portugal,509,Rate,299.2326144,342.7649161,263.901494
Incidence,48,Hungary,509,Number,54911.78253,62776.11769,47852.62704
Incidence,48,Hungary,509,Percent,0.001179947,0.0013571,0.001009991
Incidence,48,Hungary,509,Rate,564.5083456,645.355891,491.9382704
